"Model","Scenario","Region","Variable","Unit","2020","2025","2030","2035","2040","2045","2050","2055","2060","2070","2080","2090","2100"
"REMIND-MAgPIE 3.2-4.6","Fragmented World (version: 1)","World","Emissions|VOC","Mt VOC/yr",129.1787999,126.3240425,121.7253633,109.4930927,97.8121775,89.2222575,82.37674759999999,82.26991370000002,82.2243283,81.615724,80.57571289999998,78.24025140000002,75.97124740000001
"REMIND-MAgPIE 3.2-4.6","Fragmented World (version: 1)","World","Emissions|C2F6","kt C2F6/yr",0.7815199999999999,0.613023,0.73424,0.5597750000000001,0.533147,0.506524,0.479899,0.386657,0.293417,0.190968,0.130345,0.079086,0.066535
"REMIND-MAgPIE 3.2-4.6","Fragmented World (version: 1)","World","Emissions|Sulfur","Mt SO2/yr",81.6760294,74.3594919,70.51005360000002,59.0166042,42.52877530000001,30.1811288,20.9157746,19.7108927,18.7342767,17.1787007,16.2862004,15.6326167,14.7175875
"REMIND-MAgPIE 3.2-4.6","Fragmented World (version: 1)","World","Emissions|C6F14","kt C6F14/yr",0.17158,0.16189,0.25919,0.211596,0.23645,0.261302,0.286155,0.262196,0.23824,0.198311,0.158384,0.118455,0.078526
"REMIND-MAgPIE 3.2-4.6","Low demand (version: 1)","World","Emissions|CO2","Mt CO2/yr",43910.8624351,38265.2575617,23141.2789297,13075.3194434,7157.993587799999,3294.0134351,904.3264043,-590.8568077999998,-1735.019318,-2906.6614909,-3232.7374337,-3263.310713800001,-3240.809334300001
"REMIND-MAgPIE 3.2-4.6","Low demand (version: 1)","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr",37992.51803510001,35018.62496169999,21205.0020297,12811.3792434,7684.481587799999,4324.2726351,2282.5227043,897.0464922,-211.008218,-1319.8580909,-1507.6707337,-1364.2045138,-1216.3947343
"REMIND-MAgPIE 3.2-4.6","Low demand (version: 1)","World","Emissions|NH3","Mt NH3/yr",1.2632937,1.1938205,1.0784576,0.8974430999999999,0.7387238,0.6335063999999999,0.5644558000000001,0.5577727,0.5531391,0.5459166999999999,0.5423547,0.5298966,0.5277481
"REMIND-MAgPIE 3.2-4.6","Low demand (version: 1)","World","Emissions|F-Gases","Mt CO2-equiv/yr",1467.077792,1729.659867,1417.475916,1105.291965,793.108014,480.924066,168.740114,170.107303,171.474492,202.028055,187.412883,189.538041,221.133104
"REMIND-MAgPIE 3.2-4.6","Low demand (version: 1)","World","Emissions|HFC","kt HFC134a-equiv/yr",539.975901,652.4455029999999,537.4002589999999,422.355013,307.309768,192.264523,77.21927600000001,82.80852900000001,88.397783,100.360196,108.724272,119.306395,131.518734
"REMIND-MAgPIE 3.2-4.6","Low demand (version: 1)","World","Emissions|BC","Mt BC/yr",8.6994222,8.588128099999997,7.5518011,6.129394,4.8306369,3.8032818,3.0236585,2.955456399999999,2.9057205,2.8337037,2.783754800000001,2.7004337,2.632159399999999
"REMIND-MAgPIE 3.2-4.6","Low demand (version: 1)","World","Emissions|CF4","kt CF4/yr",6.13855,7.102054999999999,6.208988,5.315920999999999,4.422853,3.529787,2.63672,2.331502,2.026285,1.691358,1.425489,1.175069,0.98855
"REMIND-MAgPIE 3.2-4.6","Low demand (version: 1)","World","Emissions|N2O","kt N2O/yr",10301.6883951,9763.9614608,9035.6436656,7050.9234221,6051.372474700001,5285.3276072,4445.190933400001,4422.130077299999,4357.8563149,4197.498050499999,3997.771314000001,3792.4146609,3570.5385915
"REMIND-MAgPIE 3.2-4.6","Low demand (version: 1)","World","Emissions|OC","Mt OC/yr",28.3034068,27.0357849,25.2426646,23.0292263,21.262972,20.2270496,19.6001725,19.8556281,20.1366856,20.5136922,20.690326,20.404843,20.1446441
"REMIND-MAgPIE 3.2-4.6","Low demand (version: 1)","World","Emissions|NOx","Mt NO2/yr",119.2426744,111.1227964,91.1926769,70.5065215,54.9272712,43.8737598,35.9238118,35.6242885,35.59641580000001,35.1967074,34.5991296,33.26847330000001,32.3645756
"REMIND-MAgPIE 3.2-4.6","Low demand (version: 1)","World","Emissions|SF6","kt SF6/yr",9.150764,10.477571,8.714977999999997,6.952383,5.18979,3.427197,1.664602,1.603515,1.542428,1.485909,1.345113,1.174583,0.993169
"REMIND-MAgPIE 3.2-4.6","Low demand (version: 1)","World","Emissions|CO2|AFOLU","Mt CO2/yr",5918.3444,3246.6326,1936.2769,263.9402,-526.488,-1030.2592,-1378.1963,-1487.9033,-1524.0111,-1586.8034,-1725.0667,-1899.1062,-2024.4146
"REMIND-MAgPIE 3.2-4.6","Low demand (version: 1)","World","Emissions|CH4","Mt CH4/yr",359.5761392999999,300.1798481000001,238.3860517,180.7415464,147.2291344,119.1567871,93.4769518,92.1841056,90.3074463,86.9664578,83.08022420000002,79.09605,74.95992580000001
"REMIND-MAgPIE 3.2-4.6","Low demand (version: 1)","World","Emissions|CO","Mt CO/yr",803.0688331,767.7180789000001,694.0409463,586.8270399999999,500.2919796999999,440.3930445,396.4276383999999,408.3049791,421.2968136,439.7978697,452.0874253,450.9564178999999,449.6478154
"REMIND-MAgPIE 3.2-4.6","Low demand (version: 1)","World","Emissions|VOC","Mt VOC/yr",129.1787999,125.6326539,117.8942435,104.0745786,92.44146020000002,84.77421300000002,80.00198470000001,79.9561818,80.1196013,79.6906818,78.7620752,76.35707409999999,74.1306459
"REMIND-MAgPIE 3.2-4.6","Low demand (version: 1)","World","Emissions|C2F6","kt C2F6/yr",0.7815199999999999,0.613023,0.586398,0.5597750000000001,0.533147,0.506524,0.479899,0.386657,0.293417,0.190968,0.130345,0.079086,0.066535
"REMIND-MAgPIE 3.2-4.6","Low demand (version: 1)","World","Emissions|Sulfur","Mt SO2/yr",81.6760294,69.8749462,45.4309484,30.2787747,23.7932874,19.504095,16.179286,15.3725436,14.7191717,13.4279146,12.4071348,11.3822679,10.5144395
"REMIND-MAgPIE 3.2-4.6","Low demand (version: 1)","World","Emissions|C6F14","kt C6F14/yr",0.17158,0.16189,0.186743,0.211596,0.23645,0.261302,0.286155,0.262196,0.23824,0.198311,0.158384,0.118455,0.078526
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs) (version: 1)","World","Emissions|CO2","Mt CO2/yr",43910.8624351,40729.5792008,37122.0015188,32251.3753072,27154.8735325,23584.330928,21656.7495209,20323.1802718,18991.2255853,15763.0560501,14543.0307632,13307.5299848,12431.940344
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs) (version: 1)","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr",37992.51803510001,37052.1081008,34332.7867188,30081.7749072,25353.9308325,21966.956928,20029.1706209,18553.5656718,17160.0807853,14063.3382501,13100.2176632,12109.2210848,11389.033344
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs) (version: 1)","World","Emissions|NH3","Mt NH3/yr",1.2632937,1.2006826,1.1240931,0.942991,0.7970629999999999,0.7006904,0.6046614,0.5964259999999999,0.5904412,0.5795266,0.5728062,0.5586917000000001,0.5548991000000001
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs) (version: 1)","World","Emissions|F-Gases","Mt CO2-equiv/yr",1467.077792,1729.659867,1645.37682,1561.093773,1476.810729,1392.527682,1308.244637,875.939534,443.634433,206.939599,207.693816,213.904011,247.3674370000001
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs) (version: 1)","World","Emissions|HFC","kt HFC134a-equiv/yr",539.975901,652.4455029999999,747.6207810000001,842.796057,937.971335,1033.146611,1128.321886,959.730835,791.1397860000001,798.6957580000001,458.822913,119.306395,131.518734
